#time	operator	index	value
6.65	Z	15	-0.0352311705226249
6.65	X	17	-0.00999221321580682
6.65	Y	17	-0.000670800209333855
6.65	Z	17	-0.0226299504451462
6.65	X	19	-0.0144230480503482
6.65	Y	19	0.00416748048427211
6.65	Z	19	0.00396605631658776
6.65	X	21	-0.0255366364392774
6.65	Y	21	0.00298410758846507
6.65	Z	21	0.00589540986064789
6.65	X	23	-0.02530659653592
6.65	Y	23	-0.00270664099227182
6.65	Z	23	-0.00650993950038419

6.7	X	1	-0.0324527633657105
6.7	Y	1	-0.00827400017077337
6.7	Z	1	-0.0287806569836253
6.7	X	3	-0.0102466026649736
6.7	Y	3	0.00735813900506327
6.7	Z	3	0.00473729806218916
6.7	X	5	-0.0989767999804327
6.7	Y	5	0.023258757421402
6.7	Z	5	0.0331004747490737
6.7	X	7	-0.00810521402096355
6.7	Y	7	-0.00664991838728951
6.7	Z	7	-0.0343164392784947
6.7	X	9	-0.117641718419881
6.7	Y	9	-0.0147222227746711
6.7	Z	9	-0.0487306159993553
6.7	X	11	-0.00799692970584488
6.7	Y	11	0.00763268575754933
6.7	Z	11	0.0954099516672802
6.7	X	13	-0.00970475927041625
6.7	Y	13	0.00662094740843611
6.7	Z	13	-0.00444041480022204
6.7	X	15	-0.00418003015486759
6.7	Y	15	-0.00866156510667653
6.7	Z	15	-0.0345736856767477
6.7	X	17	-0.0081427635375669
6.7	Y	17	-0.000344503060727859
6.7	Z	17	-0.0223342290015904
6.7	X	19	-0.0118436358536133
6.7	Y	19	0.00429866482594698
6.7	Z	19	0.00427227067986924
6.7	X	21	-0.0227101683372313
6.7	Y	21	0.00332524023905532
6.7	Z	21	0.00627197050756431
6.7	X	23	-0.0225854748628858
6.7	Y	23	-0.00209114857792521
6.7	Z	23	-0.00618956924348567

6.75	X	1	-0.0288393496130302
6.75	Y	1	-0.00711268778578188
6.75	Z	1	-0.0284487159688196
6.75	X	3	-0.00786639073361386
6.75	Y	3	0.00702875948343065
6.75	Z	3	0.00502500424019091
6.75	X	5	-0.0867331032319992
6.75	Y	5	0.0271967826318118
6.75	Z	5	0.0333111018770435
6.75	X	7	-0.006384380207696
6.75	Y	7	-0.00553992944889331
6.75	Z	7	-0.034109245803004
6.75	X	9	-0.105419474108279
6.75	Y	9	-0.00758972594165396
6.75	Z	9	-0.0482075922014313
6.75	X	11	-0.00608149892821523
6.75	Y	11	0.00705566490941975
6.75	Z	11	0.0956717603791284
6.75	X	13	-0.00749258012901158
6.75	Y	13	0.00605729329166799
6.75	Z	13	-0.00421267306737425
6.75	X	15	-0.00307545117961868
6.75	Y	15	-0.00719950671587495
6.75	Z	15	-0.0339166189120501
6.75	X	17	-0.00643830507337117
6.75	Y	17	-8.96923838407195e-05
6.75	Z	17	-0.0220385851246933
6.75	X	19	-0.00946823902500889
6.75	Y	19	0.00430300347553307
6.75	Z	19	0.00457839194966798
6.75	X	21	-0.0200370708334807
6.75	Y	21	0.00355663774560003
6.75	Z	21	0.0066483882634701
6.75	X	23	-0.0200102636574116
6.75	Y	23	-0.00157650379489633
6.75	Z	23	-0.00586930040075526

6.8	X	1	-0.025419264676027
6.8	Y	1	-0.0061062186729933
6.8	Z	1	-0.0281168878301274
6.8	X	3	-0.00570045048085054
6.8	Y	3	0.00660328608516824
6.8	Z	3	0.00531263911399094
6.8	X	5	-0.0748571292127307
6.8	Y	5	0.0297915580932845
6.8	Z	5	0.0335217055684108
6.8	X	7	-0.00479564518903898
6.8	Y	7	-0.00449666818917966
6.8	Z	7	-0.033902102501275
6.8	X	9	-0.0933400131458099
6.8	Y	9	-0.00182195449412049
6.8	Z	9	-0.0476848469486358
6.8	X	11	-0.00435294200355758
6.8	Y	11	0.00642091881597755
6.8	Z	11	0.0959334869346294
6.8	X	13	-0.0054794879225362
6.8	Y	13	0.00545478125541852
6.8	Z	13	-0.00398500230590962
6.8	X	15	-0.00211154966535141
6.8	Y	15	-0.00582240435551523
6.8	Z	15	-0.0332599724162027
6.8	X	17	-0.00488107245719287
6.8	Y	17	0.000101256791457942
6.8	Z	17	-0.021743036844442
6.8	X	19	-0.00730114054805352
6.8	Y	19	0.0041956645574607
6.8	Z	19	0.00488441858722661
6.8	X	21	-0.017521088318707
6.8	Y	21	0.00368735733289313
6.8	Z	21	0.00702466437954902
6.8	X	23	-0.0175840339092345
6.8	Y	23	-0.00115420076903464
6.8	Z	23	-0.00554913464502701

6.85	X	1	-0.0221987829088396
6.85	Y	1	-0.00524096402308031
6.85	Z	1	-0.0277851638682058
6.85	X	3	-0.00375230382327305
6.85	Y	3	-0.00609408134713659
6.85	Z	3	-0.00560019035208701
6.85	X	5	-0.0635023232705515
6.85	Y	5	-0.0311396732253769
6.85	Z	5	-0.033732260024017
6.85	X	7	-0.00334114219805696
6.85	Y	7	-0.00351222721779209
6.85	Z	7	-0.0336949972367601
6.85	X	9	-0.0815654989051797
6.85	Y	9	0.00265194337790695
6.85	Z	9	-0.0471623574907168
6.85	X	11	-0.00281262977285132
6.85	Y	11	-0.00573911361878482
6.85	Z	11	-0.096195128075393
6.85	X	13	-0.00366649232171911
6.85	Y	13	-0.00481902402908531
6.85	Z	13	0.00375738274051221
6.85	X	15	-0.00129245464305912
6.85	Y	15	-0.00451055674351792
6.85	Z	15	-0.0326037394664486
6.85	X	17	-0.0034730053852783
6.85	Y	17	0.000236030769524404
6.85	Z	17	-0.0214475718065736
6.85	X	19	-0.00534574750480025
6.85	Y	19	-0.00399192062756061
6.85	Z	19	-0.00519035067780139
6.85	X	21	-0.0151655412978849
6.85	Y	21	-0.00372657637054889
6.85	Z	21	-0.00740079728593428
6.85	X	23	-0.0153094620057174
6.85	Y	23	-0.000815647156447871
6.85	Z	23	-0.00522907021617726

6.9	X	1	-0.0256401110841424
6.9	Y	1	-0.00500452385932713
6.9	Z	1	-0.0274535441022303
6.9	X	3	-0.00569608070728765
6.9	Y	3	-0.00659863979434954
6.9	Z	3	-0.0053094768529957
6.9	X	5	-0.0746973904253979
6.9	Y	5	-0.0297307322634702
6.9	Z	5	-0.0335070427558564
6.9	X	7	-0.00495319355582531
6.9	Y	7	-0.00431650675490574
6.9	Z	7	-0.0334879348778907
6.9	X	9	-0.0928731893718953
6.9	Y	9	0.00842585040719107
6.9	Z	9	-0.0466401261286843
6.9	X	11	-0.00434902773829145
6.9	Y	11	-0.00641611076018974
6.9	Z	11	-0.0958778576939102
6.9	X	13	-0.00547388371734713
6.9	Y	13	-0.00544967329733412
6.9	Z	13	0.00398323747595501
6.9	X	15	-0.00251594789400449
6.9	Y	15	-0.00565007139170107
6.9	Z	15	-0.0319479216414462
6.9	X	17	-0.0048700445249482
6.9	Y	17	0.000266649123511464
6.9	Z	17	-0.0211521875380167
6.9	X	19	-0.00726746483377557
6.9	Y	19	-0.00417691406472575
6.9	Z	19	-0.0048813218441921
6.9	X	21	-0.0175026119387941
6.9	Y	21	-0.00368364541331179
6.9	Z	21	-0.00701919976930657
6.9	X	23	-0.0175721691760904
6.9	Y	23	-0.000506420204275551
6.9	Z	23	-0.00490910717811702

6.95	X	1	-0.0293004537570958
6.95	Y	1	-0.00460307082335163
6.95	Z	1	-0.027122037008675
6.95	X	3	-0.0078535126383142
6.95	Y	3	-0.00701870659873777
6.95	Z	3	-0.00501885552659076
6.95	X	5	-0.0863544821440222
6.95	Y	5	-0.0270894526648761
6.95	Z	5	-0.0332818890663796
6.95	X	7	-0.0067615660286344
6.95	Y	7	-0.00505421251500722
6.95	Z	7	-0.0332809160840107
6.95	X	9	-0.104298965704555
6.95	Y	9	0.0155621839877322
6.95	Z	9	-0.0461181625260136
6.95	X	11	-0.00606928271947728
6.95	Y	11	-0.0070446661699643
6.95	Z	11	-0.095560715369987
6.95	X	13	-0.00747608876504171
6.95	Y	13	-0.0060456786624387
6.95	Z	13	0.00420905090637142
6.95	X	15	-0.00405180836768074
6.95	Y	15	-0.0066725728736886
6.95	Z	15	-0.0312925252842632
6.95	X	17	-0.00641624480113539
6.95	Y	17	0.000346716210371721
6.95	Z	17	-0.0208568956047766
6.95	X	19	-0.00937914061078911
6.95	Y	19	-0.00426471432804468
6.95	Z	19	-0.00457238793179886
6.95	X	21	-0.0199933874080387
6.95	Y	21	-0.00354962061569666
6.95	Z	21	-0.00663774782859031
6.95	X	23	-0.0199739170113962
6.95	Y	23	-0.000103027794065932
6.95	Z	23	-0.00458924696106549

7	X	1	-0.0331714624488969
7	Y	1	-0.0040224366421651
7	Z	1	-0.0267906340385222
7	X	3	-0.0102203312952678
7	Y	3	-0.00734226013602241
7	Z	3	-0.00472831766535243
7	X	5	-0.0983172210236457
7	Y	5	-0.0231304515887743
7	Z	5	-0.0330567809272597
7	X	7	-0.00876308120934968
7	Y	7	-0.00571513310726625
7	Z	7	-0.0330739352752032
7	X	9	-0.115664493585223
7	Y	9	0.0241070968769529
7	Z	9	-0.0455964544166603
7	X	11	-0.00797113458587356
7	Y	11	-0.00761436119297784
7	Z	11	-0.0952436548792427
7	X	13	-0.00967109950932065
7	Y	13	-0.00660165986559091
7	Z	13	0.00443481276346392
7	X	15	-0.00589006970330982
7	Y	15	-0.00754882924206176
7	Z	15	-0.0306375418208472
7	X	17	-0.00810933007960676
7	Y	17	0.000483797848784578
7	Z	17	-0.0205616868553107
7	X	19	-0.0116741901132341
7	Y	19	-0.00424184598630016
7	Z	19	-0.00426354857018496
7	X	21	-0.0226337911424035
7	Y	21	-0.00331579103562101
7	Z	21	-0.00625643961803968
7	X	23	-0.0225100399105449
7	Y	23	0.000402253354490093
7	Z	23	-0.00426948806244506

7.05	X	1	-0.0372439992771036
7.05	Y	1	-0.00324887895133549
7.05	Z	1	-0.0264593381117405
7.05	X	3	-0.012791708227394
7.05	Y	3	-0.00755748446631031
7.05	Z	3	-0.00443785470794677
7.05	X	5	-0.110417623170126
7.05	Y	5	-0.0177884662795446
7.05	Z	5	-0.0328317256637351
7.05	X	7	-0.0109543553482675
7.05	Y	7	-0.00628917836633955
7.05	Z	7	-0.0328669862292743
7.05	X	9	-0.126784575530052
7.05	Y	9	0.0340839832061789
7.05	Z	9	-0.0450749966962217
7.05	X	11	-0.0100518610765712
7.05	Y	11	-0.00811489457075155
7.05	Z	11	-0.0949266192718615
7.05	X	13	-0.0120567187502804
7.05	Y	13	-0.00711230562318216
7.05	Z	13	0.00466053418628065
7.05	X	15	-0.00801864218413779
7.05	Y	15	-0.00825038293246196
7.05	Z	15	-0.0299829720243243
7.05	X	17	-0.00994671392162531
7.05	Y	17	0.000685359358948254
7.05	Z	17	-0.0202665625557827
7.05	X	19	-0.0141452891101749
7.05	Y	19	-0.00409525241601571
7.05	Z	19	-0.00395480384407867
7.05	X	21	-0.0254193698408291
7.05	Y	21	-0.00297362822470405
7.05	Z	21	-0.00587527554076575
7.05	X	23	-0.0251755454681771
7.05	Y	23	0.00101693068600321
7.05	Z	23	-0.00394983101046598

7.1	X	1	-0.0415083747367883
7.1	Y	1	-0.00226907828604671
7.1	Z	1	-0.0261281488467267
7.1	X	3	-0.0155622687975531
7.1	Y	3	-0.00765280722411052
7.1	Z	3	-0.00414748474891023
7.1	X	5	-0.122478628746367
7.1	Y	5	-0.0110197633841685
7.1	Z	5	-0.0326067155236581
7.1	X	7	-0.0133308034392629
7.1	Y	7	-0.00676648219651689
7.1	Z	7	-0.0326600881770675
7.1	X	9	-0.137469986132004
7.1	Y	9	0.0454926782021196
7.1	Z	9	-0.044553808642629
7.1	X	11	-0.012308286601742
7.1	Y	11	-0.00853610709410606
7.1	Z	11	-0.0946097418510084
7.1	X	13	-0.0146305721655997
7.1	Y	13	-0.00757237818433021
7.1	Z	13	0.00488619363870555
7.1	X	15	-0.0104233713237679
7.1	Y	15	-0.00874971154616666
7.1	Z	15	-0.0293288201705581
7.1	X	17	-0.0119255050442406
7.1	Y	17	0.000958755470645393
7.1	Z	17	-0.0199715243767258
7.1	X	19	-0.0167843942458651
7.1	Y	19	-0.00381233237417499
7.1	Z	19	-0.00364615419059757
7.1	X	21	-0.0283452899019948
7.1	Y	21	-0.00251479908342281
7.1	Z	21	-0.00549425623553797
7.1	X	23	-0.0279651153691359
7.1	Y	23	0.00174828115858592
7.1	Z	23	-0.00363027558476453

7.15	X	1	-0.0459540769487044
7.15	Y	1	-0.00107022160692523
7.15	Z	1	-0.0257970665558888
7.15	X	3	-0.0185261015435216
7.15	Y	3	-0.00761689990556765
7.15	Z	3	-0.00385719871183006
7.15	X	5	-0.134316816541906
7.15	Y	5	-0.00280325006466649
7.15	Z	5	-0.0323817545072655
7.15	X	7	-0.0158881692837386
7.15	Y	7	-0.00713730918088731
7.15	Z	7	-0.0324532317421967
7.15	X	9	-0.147530328252187
7.15	Y	9	0.0583089031450697
7.15	Z	9	-0.0440328807186
7.15	X	11	-0.0147367575150075
7.15	Y	11	-0.00886798117471931
7.15	Z	11	-0.0942929566238876
7.15	X	13	-0.0173900974676194
7.15	Y	13	-0.00797671679600217
7.15	Z	13	0.00511180194832769
7.15	X	15	-0.0130880980618881
7.15	Y	15	-0.00902032683816452
7.15	Z	15	-0.028675083940162
7.15	X	17	-0.0140425127148638
7.15	Y	17	0.00131121524037057
7.15	Z	17	-0.0196765717359829
7.15	X	19	-0.0195827724370509
7.15	Y	19	-0.00338097535230253
7.15	Z	19	-0.00333759949482359
7.15	X	21	-0.0314063514540112
7.15	Y	21	-0.00193118313984502
7.15	Z	21	-0.00511338120981294
7.15	X	23	-0.0308731177938533
7.15	Y	23	0.00260334110186795
7.15	Z	23	-0.00331082190237964

7.2	X	1	-0.0505700039792953
7.2	Y	1	0.000360002383052197
7.2	Z	1	-0.025466092713574
7.2	X	3	-0.0216767984257665
7.2	Y	3	-0.00743872138192362
7.2	Z	3	-0.0035670004684361
7.2	X	5	-0.14574527537009
7.2	Y	5	0.00685876695597362
7.2	Z	5	-0.0321568493220711
7.2	X	7	-0.0186215398911794
7.2	Y	7	-0.00739213427760135
7.2	Z	7	-0.0322464466949901
7.2	X	9	-0.156776937177253
7.2	Y	9	0.0724840990937956
7.2	Z	9	-0.0435121864819999
7.2	X	11	-0.0173332058249955
7.2	Y	11	-0.00910068257332667
7.2	Z	11	-0.0939762657955489
7.2	X	13	-0.0203325422676754
7.2	Y	13	-0.00832023980569158
7.2	Z	13	0.00533737382925066
7.2	X	15	-0.0159947416271653
7.2	Y	15	-0.0090369239523412
7.2	Z	15	-0.0280217632707527
7.2	X	17	-0.0162942478594688
7.2	Y	17	0.00174983235172102
7.2	Z	17	-0.0193817079974469
7.2	X	19	-0.0225310293193832
7.2	Y	19	-0.00278959643975187
7.2	Z	19	-0.00302913950935962
7.2	X	21	-0.0345969966316683
7.2	Y	21	-0.00121488630824929
7.2	Z	21	-0.00473265086238622
7.2	X	23	-0.0338936186880089
7.2	Y	23	0.00358889234775753
7.2	Z	23	-0.00299147005853828

7.25	X	1	-0.0553443836292626
7.25	Y	1	0.002033352087555
7.25	Z	1	-0.0251352224132302
7.25	X	3	-0.0250073702724365
7.25	Y	3	-0.00710751840712014
7.25	Z	3	-0.00327688203850606
7.25	X	5	-0.156576436523532
7.25	Y	5	0.0179401489179119
7.25	Z	5	-0.0319319842692165
7.25	X	7	-0.0215255177324217
7.25	Y	7	-0.00752167355623716
7.25	Z	7	-0.0320396710432969
7.25	X	9	-0.165026282880421
7.25	Y	9	0.0879458451035373
7.25	Z	9	-0.0429917752305933
7.25	X	11	-0.0200930069820707
7.25	Y	11	-0.00922454037244478
7.25	Z	11	-0.0936596579862291
7.25	X	13	-0.0234550203364254
7.25	Y	13	-0.00859796862803678
7.25	Z	13	0.00556287957955157
7.25	X	15	-0.0191233573301085
7.25	Y	15	-0.00877552153709481
7.25	Z	15	-0.0273688553469439
7.25	X	17	-0.0186769435371723
7.25	Y	17	0.00228155672413729
7.25	Z	17	-0.0190869247026743
7.25	X	19	-0.0256191324933752
7.25	Y	19	-0.00202716862504406
7.25	Z	19	-0.00272077437106946
7.25	X	21	-0.0379113099325385
7.25	Y	21	-0.000358255815403128
7.25	Z	21	-0.00435206408140993
7.25	X	23	-0.037020385916341
7.25	Y	23	0.00471144946793827
7.25	Z	23	-0.00267221952492773

7.3	X	1	-0.0602648938291528
7.3	Y	1	0.00396102353931445
7.3	Z	1	-0.0248044604925341
7.3	X	3	-0.0285104007444923
7.3	Y	3	-0.00661287458593066
7.3	Z	3	-0.00298684772516895
7.3	X	5	-0.166625196710632
7.3	Y	5	0.0303908930317306
7.3	Z	5	-0.0317071702237277
7.3	X	7	-0.024594369581105
7.3	Y	7	-0.00751685881837713
7.3	Z	7	-0.0318329388624317
7.3	X	9	-0.17210228811164
7.3	Y	9	0.104598126420212
7.3	Z	9	-0.0424716262702833
7.3	X	11	-0.023011208817008
7.3	Y	11	-0.00923012203356229
7.3	Z	11	-0.093343147729357
7.3	X	13	-0.0267544359873646
7.3	Y	13	-0.00880500552009574
7.3	Z	13	0.00578833450243867
7.3	X	15	-0.0224522650371952
7.3	Y	15	-0.0082135539712214
7.3	Z	15	-0.0267163638845663
7.3	X	17	-0.0211865411262029
7.3	Y	17	0.00291317930343942
7.3	Z	17	-0.0187922278727673
7.3	X	19	-0.0288364577537545
7.3	Y	19	-0.00108325498545864
7.3	Z	19	-0.00241250422288114
7.3	X	21	-0.0413430494116283
7.3	Y	21	0.000646105725967809
7.3	Z	21	-0.00397162174161363
7.3	X	23	-0.040246916937879
7.3	Y	23	0.00597725097617347
7.3	Z	23	-0.00235307079668506

7.35	X	1	-0.0653186294159518
7.35	Y	1	0.00615359125440889
7.35	Z	1	-0.0244738014915699
7.35	X	3	-0.0321779660007981
7.35	Y	3	-0.00594470424642177
7.35	Z	3	-0.00269689608337273
7.35	X	5	-0.175711765240561
7.35	Y	5	0.0441374180970046
7.35	Z	5	-0.0314823875027091
7.35	X	7	-0.0278219237450166
7.35	Y	7	-0.00736888555642946
7.35	Z	7	-0.031626264538334
7.35	X	9	-0.177839732357687
7.35	Y	9	0.122322574416177
7.35	Z	9	-0.0419517678860917
7.35	X	11	-0.0260824204601817
7.35	Y	11	-0.0091082236438776
7.35	Z	11	-0.0930267700674703
7.35	X	13	-0.0302275445504917
7.35	Y	13	-0.00893655815124053
7.35	Z	13	0.00601371729078641
7.35	X	15	-0.0259581342652374
7.35	Y	15	-0.00732998605797326
7.35	Z	15	-0.0260643010683357
7.35	X	17	-0.0238186984570684
7.35	Y	17	0.00365132050951734
7.35	Z	17	-0.0184976673677497
7.35	X	19	-0.0321718031064528
7.35	Y	19	5.19609545963039e-05
7.35	Z	19	-0.0021043314075868
7.35	X	21	-0.0448856402553869
7.35	Y	21	0.00180533974876065
7.35	Z	21	-0.00359132304871763
7.35	X	23	-0.0435664244231497
7.35	Y	23	0.00739224572579108
7.35	Z	23	-0.00203402316919208

7.4	X	1	-0.0704921090012917
7.4	Y	1	0.00862105937805528
7.4	Z	1	-0.0241432567780146
7.4	X	3	-0.0360016843033207
7.4	Y	3	-0.00509331230052475
7.4	Z	3	-0.00240702986511439
7.4	X	5	-0.183664595473269
7.4	Y	5	0.0590832551295766
7.4	Z	5	-0.0312576763293085
7.4	X	7	-0.031201678978499
7.4	Y	7	-0.00706920424002392
7.4	Z	7	-0.0314196200785397
7.4	X	9	-0.182086383714693
7.4	Y	9	0.140979154394659
7.4	Z	9	-0.0414321441274282
7.4	X	11	-0.0293007482445586
7.4	Y	11	-0.00884985160179345
7.4	Z	11	-0.0927104573973219
7.4	X	13	-0.0338709145281211
7.4	Y	13	-0.00898793033503752
7.4	Z	13	0.0062390710005481
7.4	X	15	-0.0296160357327654
7.4	Y	15	-0.00610548161974666
7.4	Z	15	-0.0254126421808689
7.4	X	17	-0.0265688320030841
7.4	Y	17	0.00450243306288307
7.4	Z	17	-0.0182031436290907
7.4	X	19	-0.0356134529046613
7.4	Y	19	0.00138765618271518
7.4	Z	19	-0.00179625110811085
7.4	X	21	-0.0485321870773139
7.4	Y	21	0.00312626823608779
7.4	Z	21	-0.00321116924326763
7.4	X	23	-0.0469718980443029
7.4	Y	23	0.00896208544866059
7.4	Z	23	-0.00171507789394156

7.45	X	1	-0.0757713492404248
7.45	Y	1	0.0113727215655362
7.45	Z	1	-0.0238128149171693
7.45	X	3	-0.0399727054400818
7.45	Y	3	-0.00404936131586436
7.45	Z	3	-0.00211724702153058
7.45	X	5	-0.1903231971178
7.45	Y	5	0.0751100135777528
7.45	Z	5	-0.031033009245134
7.45	X	7	-0.0347266958805718
7.45	Y	7	-0.00660956140550219
7.45	Z	7	-0.0312130121057834
7.45	X	9	-0.184706366828984
7.45	Y	9	0.160408502397933
7.45	Z	9	-0.0409127729447678
7.45	X	11	-0.032659966517014
7.45	Y	11	-0.00844630881715287
7.45	Z	11	-0.092394221792941
7.45	X	13	-0.0376809650618668
7.45	Y	13	-0.00895454004361397
7.45	Z	13	0.00646437262016988
7.45	X	15	-0.0333996335774914
7.45	Y	15	-0.00452240845914771
7.45	Z	15	-0.0247613932464181
7.45	X	17	-0.02943206089605
7.45	Y	17	0.00547277065823079
7.45	Z	17	-0.0179087023008427
7.45	X	19	-0.0391491659643065
7.45	Y	19	0.00293232879717988
7.45	Z	19	-0.00148826516021265
7.45	X	21	-0.0522754809395906
7.45	Y	21	0.00461545416877864
7.45	Z	21	-0.0028311590157762
7.45	X	23	-0.0504560389396479
7.45	Y	23	0.0106921089123548
7.45	Z	23	-0.00139623379628877

7.5	X	1	-0.0811418743118016
7.5	Y	1	0.0144172315573676
7.5	Z	1	-0.0234824724736189
7.5	X	3	-0.0440816993644437
7.5	Y	3	-0.00280394951635373
7.5	Z	3	-0.00182755107102744
7.5	X	5	-0.195540870615992
7.5	Y	5	0.0920787642037645
7.5	Z	5	-0.0308083779101009
7.5	X	7	-0.0383896720271096
7.5	Y	7	-0.00598200832194591
7.5	Z	7	-0.0310063904862783
7.5	X	9	-0.185582109380335
7.5	Y	9	0.180433351584128
7.5	Z	9	-0.0403936673411956
7.5	X	11	-0.036153380095998
7.5	Y	11	-0.00788916535996598
7.5	Z	11	-0.0920779443645784
7.5	X	13	-0.041653956435192
7.5	Y	13	-0.00883192472540877
7.5	Z	13	0.0066896318271374
7.5	X	15	-0.0372812515261334
7.5	Y	15	-0.00256500561031533
7.5	Z	15	-0.0241105631434736
7.5	X	17	-0.0324032605353016
7.5	Y	17	0.0065683921399366
7.5	Z	17	-0.0176143224390858
7.5	X	19	-0.0427662404335036
7.5	Y	19	0.00469379121666114
7.5	Z	19	-0.00118033891932944
7.5	X	21	-0.0561079944057379
7.5	Y	21	0.0062791261281194
7.5	Z	21	-0.00245127443762208
7.5	X	23	-0.0540113220730905
7.5	Y	23	0.0125873106404429
7.5	Z	23	-0.00107749102828868

7.55	X	1	-0.0865888399175786
7.55	Y	1	0.0177625064831835
7.55	Z	1	-0.0231522510139202
7.55	X	3	-0.0483191192604664
7.55	Y	3	-0.0013485374766417
7.55	Z	3	-0.00153793630254159
7.55	X	5	-0.19918742318436
7.55	Y	5	0.109831855377914
7.55	Z	5	-0.0305838181330588
7.55	X	7	-0.0421830585231799
7.55	Y	7	-0.00517889265979895
7.55	Z	7	-0.0307998747673378
7.55	X	9	-0.184616745061197
7.55	Y	9	0.200861002453372
7.55	Z	9	-0.0398748265448428
7.55	X	11	-0.0397740840294081
7.55	Y	11	-0.00717030267800282
7.55	Z	11	-0.0917619200842516
7.55	X	13	-0.0457860268958515
7.55	Y	13	-0.00861572501016815
7.55	Z	13	0.00691483342419508
7.55	X	15	-0.0412320512437315
7.55	Y	15	-0.000219421452143965
7.55	Z	15	-0.023460148590549
7.55	X	17	-0.0354770878284385
7.55	Y	17	0.00779515587291021
7.55	Z	17	-0.0173200568720073
7.55	X	19	-0.0464516177808781
7.55	Y	19	0.00667911635263455
7.55	Z	19	-0.000872542644212999
7.55	X	21	-0.0600220574181312
7.55	Y	21	0.0081232427937587
7.55	Z	21	-0.00207155284572184
7.55	X	23	-0.0576300867008292
7.55	Y	23	0.0146524487738605
7.55	Z	23	-0.000758850237426134

7.6	X	1	-0.0920968373767114
7.6	Y	1	0.0214157735285018
7.6	Z	1	-0.022822128902912
7.6	X	3	-0.0526747922242524
7.6	Y	3	0.000324918997411588
7.6	Z	3	-0.00124840470525061
7.6	X	5	-0.201150940344679
7.6	Y	5	0.128194581687891
7.6	Z	5	-0.0303592978145332
7.6	X	7	-0.0460988404707863
7.6	Y	7	-0.00419290303197879
7.6	Z	7	-0.0305933908979272
7.6	X	9	-0.181735647958077
7.6	Y	9	0.221485288326919
7.6	Z	9	-0.0393562320677818
7.6	X	11	-0.0435146012207063
7.6	Y	11	-0.00628189223180538
7.6	Z	11	-0.091445959037841
7.6	X	13	-0.0500731018820251
7.6	Y	13	-0.00830171174270012
7.6	Z	13	0.00713998186201769
7.6	X	15	-0.045222049907587
7.6	Y	15	0.00252616619318181
7.6	Z	15	-0.0228101396415754
7.6	X	17	-0.0386479076353177
7.6	Y	17	0.00915869231040677
7.6	Z	17	-0.0170258709343694
7.6	X	19	-0.0501917584479736
7.6	Y	19	0.00889465838019863
7.6	Z	19	-0.00056484068643976
7.6	X	21	-0.0640095537732561
7.6	Y	21	0.0101533804225438
7.6	Z	21	-0.0016919743623986
7.6	X	23	-0.0613043472806735
7.6	Y	23	0.0168918474284473
7.6	Z	23	-0.000440310530601391

7.65	X	1	-0.0976501797388155
7.65	Y	1	0.025383530427159
7.65	Z	1	-0.0224921173452483
7.65	X	3	-0.0571382553491285
7.65	Y	3	0.0022240028578704
7.65	Z	3	-0.00095895830436914
7.65	X	5	-0.20134049257776
7.65	Y	5	0.146977786873964
7.65	Z	5	-0.030134821198308
7.65	X	7	-0.0501287283119596
7.65	Y	7	-0.00301707217022963
7.65	Z	7	-0.0303868966297335
7.65	X	9	-0.176888442306644
7.65	Y	9	0.242089451230462
7.65	Z	9	-0.0388378839747027
7.65	X	11	-0.0473671565659324
7.65	Y	11	-0.00521642128974365
7.65	Z	11	-0.0911299843601778
7.65	X	13	-0.054510981852458
7.65	Y	13	-0.00788578391601814
7.65	Z	13	0.00736516916212364
7.65	X	15	-0.0492203233959368
7.65	Y	15	0.00568146739202205
7.65	Z	15	-0.0221604707297288
7.65	X	17	-0.0419098986051038
7.65	Y	17	0.01066441546312
7.65	Z	17	-0.0167317207016877
7.65	X	19	-0.0539728191566906
7.65	Y	19	0.0113460038752302
7.65	Z	19	-0.000257228872166508
7.65	X	21	-0.0680621989391519
7.65	Y	21	0.0123747761126726
7.65	Z	21	-0.00131252997493139
7.65	X	23	-0.0650259869248826
7.65	Y	23	0.0193095172428095
7.65	Z	23	-0.000121872163484141

7.7	X	1	-0.103232753960705
7.7	Y	1	0.0296714805683821
7.7	Z	1	-0.0221622041923988
7.7	X	3	-0.0616987140375539
7.7	Y	3	0.00435588502686742
7.7	Z	3	-0.000669593940083386
7.7	X	5	-0.199687374658078
7.7	Y	5	0.165980043141084
7.7	Z	5	-0.0299103933728459
7.7	X	7	-0.0542641629089479
7.7	Y	7	-0.00164477838054563
7.7	Z	7	-0.030180490090614
7.7	X	9	-0.170050393862072
7.7	Y	9	0.262449882267871
7.7	Z	9	-0.0383197997434574
7.7	X	11	-0.0513236986995911
7.7	Y	11	-0.00396679064737154
7.7	Z	11	-0.0908141898433004
7.7	X	13	-0.0590953815498981
7.7	Y	13	-0.00736397089022968
7.7	Z	13	0.00759021418784189
7.7	X	15	-0.0531952573894298
7.7	Y	15	0.00925415606099703
7.7	Z	15	-0.0215112832211004
7.7	X	17	-0.0452569789527385
7.7	Y	17	0.012317497713628
7.7	Z	17	-0.0164377019700541
7.7	X	19	-0.0577806844679563
7.7	Y	19	0.0140379907973572
7.7	Z	19	5.02839976306649e-05
7.7	X	21	-0.0721714670804166
